province,zone,ea,Id_hh,hh_size,hh_size_male,hh_size_female,ag_area,nb_cow,nb_buffalo,nb_donkeys,nb_sheep,nb_goat,nb_pig,nb_chicken,nb_duck,TLUs
3,2,236,"29,543",6,3,3,0,1,0,0,0,1,0,0,0,0.6
3,2,236,"29,514",2,1,1,0.17,0,0,0,0,0,0,0,0,0
3,2,236,"29,520",3,2,1,0.05,0,0,0,0,0,0,0,0,0
3,2,236,"29,553",9,5,4,0.17,0,0,0,0,2,0,6,0,0.26
3,2,236,"29,557",6,3,3,0.88,2,6,0,0,0,0,0,0,4
3,2,236,"29,554",5,3,2,0.68,1,0,0,0,1,0,0,0,0.6
3,2,236,"29,533",2,1,1,0.37,3,0,0,0,5,0,4,0,2.04
3,2,236,"29,530",4,3,1,0.27,0,0,0,0,0,0,0,0,0
3,2,236,"29,548",6,3,3,0.11,7,3,0,0,0,0,5,0,5.05
3,2,236,"29,542",8,4,4,0.61,0,3,0,0,3,1,10,0,2.1
3,2,236,"29,552",6,4,2,0.34,2,1,0,0,1,0,0,0,1.6
3,2,236,"29,532",6,4,2,3.39,2,0,0,0,2,0,0,2,1.26
3,2,236,"29,573",9,5,4,0.15,0,0,0,0,0,0,0,0,0
3,2,236,"29,526",4,1,3,0.41,0,0,0,0,4,0,5,0,0.45
3,2,236,"29,524",5,4,1,0.25,2,0,0,0,5,0,5,0,1.55
3,2,236,"29,545",3,2,1,0.1,0,0,0,0,0,0,14,0,0.14
3,2,236,"29,504",4,1,3,0.34,1,0,0,0,1,0,0,0,0.6
3,2,236,"29,503",13,8,5,0.29,2,8,0,0,15,0,0,0,6.5
3,2,236,"29,538",2,1,1,0.25,0,3,0,0,4,0,0,0,1.9
3,2,236,"29,544",5,3,2,1.02,0,2,0,0,1,0,0,0,1.1
3,2,236,"29,507",5,3,2,0.68,2,0,0,0,2,0,4,2,1.3
3,2,236,"29,525",8,5,3,0.27,4,1,0,0,5,0,0,0,3
3,2,236,"29,529",6,3,3,0.57,3,2,0,0,4,0,0,0,2.9
3,2,236,"29,515",5,2,3,0.51,0,0,0,0,2,0,29,0,0.49
3,2,236,"29,534",5,3,2,0.17,1,0,0,0,0,0,0,0,0.5
3,2,236,"29,572",4,3,1,0.39,3,0,0,0,5,0,8,0,2.08
3,2,236,"29,564",6,4,2,0.25,0,2,0,0,4,0,3,0,1.43
3,2,236,"29,549",3,1,2,1.02,0,0,0,0,0,0,5,0,0.05
3,2,236,"29,531",8,5,3,1.69,2,0,0,0,0,0,0,0,1
3,2,236,"29,560",4,1,3,0.51,3,0,0,0,0,1,1,0,1.71
3,2,236,"29,570",12,4,8,2.71,1,2,0,0,0,2,0,1,1.93
3,2,236,"29,566",4,1,3,0.28,0,0,0,0,1,0,5,0,0.15
3,2,236,"29,571",4,2,2,0.17,0,0,0,1,0,0,0,0,0.1
3,2,236,"29,502",7,3,4,1.02,0,0,0,0,2,0,0,0,0.2
3,2,236,"29,519",5,2,3,0.17,0,0,0,0,0,0,0,8,0.24
3,2,236,"29,555",5,3,2,0.34,3,0,0,0,2,3,5,0,2.35
3,2,236,"29,511",5,2,3,0.05,0,0,0,0,0,0,0,0,0
3,2,236,"29,567",8,4,4,0.1,2,0,0,0,1,0,0,0,1.1
3,2,236,"29,540",5,3,2,0,1,0,0,0,2,0,0,0,0.7
3,2,236,"29,568",10,5,5,0.76,5,4,0,0,5,1,1,0,5.21
3,2,236,"29,521",6,2,4,0.54,3,0,0,0,1,0,0,0,1.6
3,2,236,"29,509",4,2,2,0.08,0,0,0,0,0,0,1,0,0.01
3,2,236,"29,550",6,4,2,0.34,2,0,0,0,7,0,0,0,1.7
3,2,236,"29,508",3,2,1,0.31,0,2,0,0,0,0,0,0,1
3,2,236,"29,535",2,1,1,0.2,2,0,0,0,9,0,7,0,1.97
3,2,236,"29,527",4,3,1,0.22,0,1,0,0,2,0,1,0,0.71
3,2,236,"29,500",5,2,3,0.31,2,1,0,0,4,0,2,3,2.01
3,2,236,"29,510",1,1,0,0.51,1,3,0,0,4,2,7,0,2.87
3,2,236,"29,517",5,3,2,0.15,1,0,0,0,5,0,3,0,1.03
3,2,236,"29,518",4,2,2,0.3,2,0,0,0,2,0,0,0,1.2
3,2,236,"29,547",4,2,2,0.13,2,1,0,0,0,0,0,0,1.5
3,2,236,"29,546",2,1,1,1.35,2,2,0,0,0,0,0,0,2
3,2,236,"29,559",7,2,5,0,2,0,0,0,5,0,0,0,1.5
3,2,236,"29,522",4,2,2,0.1,0,1,0,0,1,0,1,0,0.61
3,2,236,"29,516",13,8,5,3.39,0,0,0,0,0,0,0,0,0
3,2,236,"29,513",5,1,4,0.24,0,0,0,0,8,0,0,0,0.8
3,2,236,"29,556",2,1,1,0.68,0,0,0,0,0,0,0,0,0
3,2,236,"29,537",5,3,2,0.2,3,1,0,0,0,0,0,0,2
3,2,236,"29,562",2,1,1,0,0,1,0,0,0,0,0,0,0.5
3,2,236,"29,563",7,3,4,0.25,2,1,0,0,0,0,10,0,1.6
3,2,236,"29,551",3,1,2,0.34,0,2,0,0,0,0,0,0,1
3,2,236,"29,512",4,3,1,1.35,0,2,0,0,3,1,5,0,1.55
3,2,236,"29,541",5,2,3,0.93,2,3,2,0,4,0,6,0,4.56
3,2,237,"29,608",4,2,2,0.31,6,0,0,0,20,0,12,0,5.12
3,2,237,"29,585",7,3,4,0.17,2,0,0,0,0,1,0,0,1.2
3,2,237,"29,600",6,4,2,0.77,2,1,0,0,2,0,0,0,1.7
3,2,237,"29,602",5,2,3,0.25,2,2,0,0,0,2,0,12,2.76
3,2,237,"29,661",6,3,3,0.17,2,0,0,0,2,0,0,0,1.2
3,2,237,"29,576",6,4,2,0.05,1,1,0,0,2,0,0,0,1.2
3,2,237,"29,629",3,2,1,0.51,2,0,0,0,3,1,5,0,1.55
3,2,237,"29,589",5,3,2,1.35,0,2,0,0,1,1,0,0,1.3
3,2,237,"29,595",2,1,1,0.41,1,1,0,0,0,0,0,0,1
3,2,237,"29,614",4,1,3,0.1,2,0,0,0,1,0,10,0,1.2
3,2,237,"29,618",7,3,4,0.88,2,2,0,0,9,0,22,0,3.12
3,2,237,"29,659",7,3,4,0.03,0,0,0,0,5,0,0,0,0.5
3,2,237,"29,628",2,1,1,0.2,0,0,0,0,0,0,0,0,0
3,2,237,"29,665",8,3,5,0.11,0,2,0,0,2,0,15,0,1.35
3,2,237,"29,621",2,1,1,2.71,2,2,0,0,0,0,0,0,2
3,2,237,"29,606",12,4,8,0.78,0,3,0,0,7,0,8,0,2.28
3,2,237,"29,634",2,1,1,0.29,2,1,0,0,7,0,4,0,2.24
3,2,237,"29,619",5,3,2,0.16,3,3,0,0,5,0,10,0,3.6
3,2,237,"29,578",8,4,4,0.34,6,0,0,0,10,0,15,0,4.15
3,2,237,"29,620",5,2,3,0,0,0,0,0,5,1,5,0,0.75
3,2,237,"29,579",7,5,2,1.02,2,0,0,0,0,0,0,0,1
3,2,237,"29,657",5,2,3,0.23,2,2,0,0,4,0,4,0,2.44
3,2,237,"29,653",7,2,5,0.36,1,3,0,0,7,0,0,0,2.7
3,2,237,"29,663",4,2,2,0.08,0,0,0,0,2,0,2,3,0.31
3,2,237,"29,582",6,3,3,0.34,2,1,0,0,3,0,0,0,1.8
3,2,237,"29,644",5,3,2,0.3,1,0,0,7,0,0,12,0,1.32
3,2,237,"29,658",4,2,2,0.68,1,0,0,0,4,0,0,0,0.9
3,2,237,"29,590",4,2,2,0.17,3,0,0,0,0,0,0,0,1.5
3,2,237,"29,588",4,1,3,0.03,0,0,0,0,0,0,0,0,0
3,2,237,"29,637",3,2,1,0.76,2,0,0,7,0,0,2,0,1.72
3,2,237,"29,666",6,3,3,0.1,1,0,0,0,0,1,4,0,0.74
3,2,237,"29,664",4,2,2,0.76,5,0,0,0,0,0,0,0,2.5
3,2,237,"29,616",7,4,3,1.61,2,2,0,0,4,0,12,0,2.52
3,2,237,"29,632",6,3,3,1.69,4,0,0,0,3,1,3,0,2.53
3,2,237,"29,592",3,1,2,0.17,0,0,0,0,5,0,0,0,0.5
3,2,237,"29,638",9,4,5,0.25,5,3,0,0,13,0,8,0,5.38
3,2,237,"29,581",5,3,2,1.69,2,2,0,0,0,0,0,0,2
3,2,237,"29,645",2,1,1,0.08,3,0,0,0,0,0,0,0,1.5
3,2,237,"29,655",11,4,7,0.41,0,3,0,0,0,0,0,0,1.5
3,2,237,"29,654",4,0,4,0.69,0,2,0,0,13,0,1,0,2.31
3,2,237,"29,603",4,2,2,0.36,4,0,0,0,4,0,13,0,2.53
3,2,237,"29,615",7,3,4,0.15,0,0,0,0,0,0,0,0,0
3,2,237,"29,596",3,1,2,1.12,0,1,0,0,4,0,4,0,0.94
3,2,237,"29,617",4,2,2,0.05,1,0,0,0,0,1,4,0,0.74
3,2,237,"29,626",3,1,2,0.53,2,1,0,0,10,0,0,0,2.5
3,2,237,"29,668",5,4,1,0,2,0,0,0,0,0,0,0,1
3,2,237,"29,624",7,5,2,0.27,2,2,0,0,0,0,0,0,2
3,2,237,"29,611",8,5,3,0.3,0,0,0,0,5,0,0,0,0.5
3,2,237,"29,587",5,3,2,0.13,3,0,0,0,0,0,0,0,1.5
3,2,237,"29,639",7,4,3,0.17,3,0,0,0,6,0,0,0,2.1
3,2,237,"29,593",4,3,1,0.17,0,0,0,0,4,0,2,0,0.42
3,2,237,"29,583",6,3,3,3.39,3,5,0,0,6,0,0,0,4.6
3,2,237,"29,636",5,3,2,0.56,0,0,0,0,0,0,0,0,0
3,2,237,"29,656",4,1,3,0.34,1,0,0,0,0,2,0,0,0.9
3,2,237,"29,660",7,4,3,0.31,2,2,0,0,1,0,0,0,2.1
3,2,237,"29,643",5,2,3,0.27,0,2,0,0,0,0,7,0,1.07
3,2,237,"29,662",5,2,3,0.05,0,0,0,0,0,0,0,0,0
3,2,237,"29,652",4,2,2,0.17,0,0,0,0,0,0,0,0,0
3,2,237,"29,612",7,2,5,0.06,0,3,0,0,5,1,13,0,2.33
3,2,237,"29,623",4,2,2,0.34,0,0,0,0,0,0,4,0,0.04
3,2,237,"29,584",3,1,2,0,2,0,0,0,0,0,0,0,1
3,2,237,"29,649",6,3,3,0,6,2,0,0,5,0,15,0,4.65
3,2,237,"29,631",10,4,6,0.25,1,0,0,0,1,0,0,0,0.6
3,2,237,"29,607",8,2,6,0.51,6,0,0,0,11,1,5,0,4.35
3,2,237,"29,594",10,7,3,0.34,2,2,0,0,1,0,0,0,2.1
3,2,237,"29,609",9,5,4,0.11,5,1,0,0,0,0,0,0,3
3,2,237,"29,598",8,3,5,0.41,0,2,0,0,2,2,15,0,1.75
3,2,237,"29,647",6,3,3,0.41,0,2,0,0,2,0,0,0,1.2
3,2,237,"29,601",4,3,1,0.33,0,1,0,0,0,0,0,0,0.5
3,2,237,"29,599",9,3,6,0,1,0,0,0,0,0,0,0,0.5
3,2,237,"29,591",5,2,3,0.41,3,0,0,0,1,0,10,0,1.7
3,2,237,"29,577",3,0,3,0.14,0,0,0,0,3,0,0,0,0.3
3,2,237,"29,648",11,5,6,3.39,4,1,0,0,1,0,0,0,2.6
3,2,237,"29,650",9,5,4,0.61,0,0,0,0,1,0,4,0,0.14
3,2,237,"29,613",3,2,1,0.31,2,2,0,0,4,0,12,0,2.52
3,2,237,"29,669",5,3,2,0.31,0,0,0,0,2,0,0,0,0.2
3,2,237,"29,633",4,2,2,1.08,2,1,0,0,6,0,9,0,2.19
3,2,237,"29,597",5,4,1,2.03,0,0,0,0,0,0,0,0,0
3,2,237,"29,667",3,2,1,0.54,2,0,0,0,1,0,0,0,1.1
3,2,237,"29,641",1,0,1,0.2,0,0,0,0,4,0,0,0,0.4
3,2,237,"29,610",12,8,4,0.17,5,0,0,0,0,0,0,0,2.5
3,2,237,"29,622",4,2,2,0.27,2,0,0,0,0,0,0,0,1
3,2,237,"29,630",3,0,3,0.51,0,2,0,0,2,0,0,0,1.2
3,2,237,"29,625",5,3,2,0.24,0,1,0,0,0,0,0,0,0.5
3,2,237,"29,627",3,2,1,0.1,0,0,0,0,0,0,1,0,0.01
3,2,237,"29,651",3,1,2,0.03,0,0,0,0,0,0,0,0,0
3,2,237,"29,580",3,2,1,0.51,2,0,0,0,3,0,0,0,1.3
3,2,237,"29,604",2,1,1,0.2,0,0,0,0,0,0,0,0,0
3,2,237,"29,575",1,1,0,0.07,0,0,0,0,0,0,0,0,0
3,2,237,"29,605",4,2,2,0.21,1,0,0,0,0,0,2,0,0.52
3,2,237,"29,635",9,4,5,1.02,1,0,0,0,0,0,0,0,0.5
3,2,237,"29,642",5,3,2,0.46,0,2,0,0,1,0,0,0,1.1
3,2,237,"29,586",4,3,1,0.61,4,0,0,0,10,0,18,0,3.18
3,2,238,"29,675",3,1,2,0.2,1,1,0,0,6,0,0,0,1.6
3,2,238,"29,710",4,2,2,2.37,2,1,0,0,1,0,0,0,1.6
3,2,238,"29,751",7,3,4,0.34,2,0,0,0,4,0,0,0,1.4
3,2,238,"29,699",4,2,2,0.42,0,1,0,0,0,0,0,0,0.5
3,2,238,"29,707",4,2,2,0,3,0,0,0,2,0,0,0,1.7
3,2,238,"29,673",6,2,4,0.06,0,0,0,0,0,0,0,0,0
3,2,238,"29,695",5,2,3,0.09,1,2,0,0,1,0,0,0,1.6
3,2,238,"29,714",7,4,3,0.68,0,0,0,0,1,0,0,0,0.1
3,2,238,"29,721",4,1,3,0.21,0,2,0,0,0,0,6,0,1.06
3,2,238,"29,674",8,5,3,0.41,1,2,0,0,12,0,12,0,2.82
3,2,238,"29,682",5,2,3,0.92,5,2,0,0,12,1,11,0,5.01
3,2,238,"29,735",6,3,3,0.05,0,1,0,0,4,0,10,0,1
3,2,238,"29,683",7,4,3,0.68,2,0,0,0,0,0,0,0,1
3,2,238,"29,764",4,1,3,0.05,4,0,0,3,0,0,0,0,2.3
3,2,238,"29,688",5,3,2,0.68,0,0,0,0,1,0,4,0,0.14
3,2,238,"29,732",5,4,1,1.69,5,0,0,0,3,0,0,0,2.8
3,2,238,"29,725",2,2,0,0.34,2,0,0,0,0,0,0,0,1
3,2,238,"29,769",3,1,2,0.51,0,1,0,0,1,0,20,0,0.8
3,2,238,"29,705",7,2,5,0.07,3,0,0,0,1,0,0,0,1.6
3,2,238,"29,756",6,4,2,1.69,0,4,0,0,6,0,0,0,2.6
3,2,238,"29,727",11,5,6,0.71,1,5,0,0,3,0,5,4,3.47
3,2,238,"29,713",2,1,1,0.68,0,0,0,0,0,0,0,0,0
3,2,238,"29,734",4,1,3,0,2,2,0,0,7,0,0,0,2.7
3,2,238,"29,773",4,2,2,0.41,3,0,0,0,0,0,0,0,1.5
3,2,238,"29,709",7,4,3,0.1,0,2,0,0,2,0,10,0,1.3
3,2,238,"29,740",14,8,6,0.51,0,1,0,0,9,0,0,0,1.4
3,2,238,"29,717",4,2,2,0.27,3,1,0,0,2,0,4,0,2.24
3,2,238,"29,753",4,3,1,0.51,0,1,0,0,2,0,0,0,0.7
3,2,238,"29,774",4,2,2,0,0,0,0,0,0,0,250,4,2.62
3,2,238,"29,722",5,2,3,0.03,3,0,0,0,2,0,1,0,1.71
3,2,238,"29,755",5,2,3,0.61,5,0,0,0,7,2,7,0,3.67
3,2,238,"29,678",5,2,3,0.24,0,0,0,0,0,0,0,0,0
3,2,238,"29,767",5,3,2,0.23,2,0,0,0,4,0,2,0,1.42
3,2,238,"29,780",8,5,3,0.69,1,2,0,0,3,0,3,0,1.83
3,2,238,"29,772",5,2,3,0,2,0,0,0,0,0,0,0,1
3,2,238,"29,748",3,1,2,0.51,7,0,0,0,0,0,0,0,3.5
3,2,238,"29,745",4,1,3,0.07,0,1,0,0,3,0,0,0,0.8
3,2,238,"29,694",7,4,3,0,0,2,0,0,2,0,0,0,1.2
3,2,238,"29,741",5,2,3,0.23,2,2,0,0,0,0,0,0,2
3,2,238,"29,771",5,3,2,0.36,6,0,0,1,0,0,10,0,3.2
3,2,238,"29,743",3,2,1,0.05,0,0,0,0,0,0,0,0,0
3,2,238,"29,720",6,4,2,0.11,1,2,0,0,2,0,7,0,1.77
3,2,238,"29,719",4,2,2,0.86,5,1,0,0,5,0,9,0,3.59
3,2,238,"29,711",7,3,4,0.57,2,3,0,0,7,0,10,0,3.3
3,2,238,"29,765",11,5,6,0,0,2,0,0,2,0,0,0,1.2
3,2,238,"29,778",8,4,4,0.27,2,0,0,0,3,0,4,0,1.34
3,2,238,"29,724",10,5,5,0.25,0,0,0,0,0,0,0,0,0
3,2,238,"29,785",2,1,1,0.02,0,0,0,0,0,0,0,0,0
3,2,238,"29,686",10,6,4,0.17,1,1,0,0,0,0,0,0,1
3,2,238,"29,676",9,5,4,0.51,2,0,0,0,0,0,0,0,1
3,2,238,"29,744",4,2,2,0.03,0,0,0,0,0,0,0,0,0
3,2,238,"29,715",5,3,2,0.34,4,0,0,0,0,0,0,0,2
3,2,238,"29,737",4,2,2,0.51,1,1,0,0,2,0,0,0,1.2
3,2,238,"29,763",5,3,2,0,6,1,0,0,6,0,2,0,4.12
3,2,238,"29,706",4,0,4,0,0,2,0,0,0,0,0,0,1
3,2,238,"29,677",3,2,1,0.09,0,0,0,0,3,1,3,0,0.53
3,2,238,"29,752",3,1,2,0,0,1,0,0,2,1,9,0,0.99
3,2,238,"29,671",2,1,1,0.16,1,1,0,0,0,0,0,0,1
3,2,238,"29,768",5,3,2,0.17,0,1,0,0,4,0,0,0,0.9
3,2,238,"29,730",5,3,2,0.41,4,0,0,0,0,0,2,0,2.02
3,2,238,"29,693",5,3,2,0.25,3,1,0,0,2,2,4,0,2.64
3,2,238,"29,700",3,2,1,0.2,0,0,0,0,0,0,0,0,0
3,2,238,"29,757",3,2,1,0.02,0,0,0,0,0,0,0,0,0
3,2,238,"29,760",7,1,6,0.03,0,0,0,0,0,0,8,0,0.08
3,2,238,"29,691",5,3,2,1.35,2,1,0,0,5,0,0,0,2
3,2,238,"29,716",5,4,1,0.1,2,0,0,0,4,0,10,0,1.5
3,2,238,"29,681",7,3,4,0.31,7,2,0,0,7,0,7,0,5.27
3,2,238,"29,746",2,1,1,0.1,0,0,0,0,6,0,0,0,0.6
3,2,238,"29,726",7,4,3,0.94,5,2,0,0,5,0,14,0,4.14
3,2,238,"29,689",5,4,1,0.13,0,0,0,0,5,0,12,0,0.62
3,2,238,"29,781",5,3,2,0.28,4,0,0,0,5,0,4,0,2.54
3,2,238,"29,680",7,4,3,0.36,0,4,0,0,0,0,2,0,2.02
3,2,238,"29,718",5,3,2,0.1,2,1,0,0,3,0,1,0,1.81
3,2,238,"29,761",5,2,3,0.27,1,0,0,0,0,0,0,0,0.5
3,2,238,"29,704",6,5,1,1.02,1,1,0,0,3,0,0,0,1.3
3,2,238,"29,747",3,1,2,0.03,0,0,0,0,4,0,5,0,0.45
3,2,238,"29,754",5,2,3,0.09,2,0,0,0,1,0,1,0,1.11
3,2,238,"29,766",2,1,1,0.13,0,0,0,5,0,0,2,0,0.52
3,2,238,"29,670",5,3,2,0.81,0,3,0,0,11,1,10,0,2.9
3,2,238,"29,672",5,2,3,0,1,0,0,0,0,0,0,0,0.5
3,2,238,"29,783",4,3,1,0.85,5,0,0,0,2,0,0,0,2.7
3,2,238,"29,697",6,3,3,0.17,6,0,0,0,7,0,20,0,3.9
3,2,238,"29,736",5,2,3,0.51,2,0,0,0,6,0,5,0,1.65
3,2,238,"29,728",3,1,2,0.97,0,1,0,0,2,0,0,0,0.7
3,2,238,"29,723",6,3,3,0.11,3,0,0,0,2,0,0,0,1.7
3,2,238,"29,758",8,3,5,0.15,2,1,0,0,15,0,0,2,3.06
3,2,238,"29,777",6,2,4,0.54,0,4,0,0,2,0,25,5,2.6
3,2,238,"29,779",15,7,8,0,4,2,0,0,0,1,0,0,3.2
3,2,238,"29,770",7,4,3,1.32,2,0,0,0,2,0,7,0,1.27
3,2,238,"29,759",7,2,5,0.16,0,0,0,0,0,0,0,0,0
3,2,238,"29,684",6,3,3,0,2,0,0,0,1,0,6,0,1.16
3,2,238,"29,703",5,3,2,0.31,0,0,0,0,0,0,0,0,0
3,2,238,"29,687",7,4,3,0.31,1,1,0,0,4,0,0,0,1.4
3,2,238,"29,690",4,2,2,0.17,2,0,0,0,0,0,0,0,1
3,2,238,"29,708",3,1,2,0.24,0,0,0,0,4,0,300,0,3.4
3,2,238,"29,731",4,2,2,0.14,0,0,0,0,4,1,0,0,0.6
3,2,238,"29,742",3,1,2,0.7,0,2,0,0,2,0,0,0,1.2
3,2,238,"29,784",2,1,1,0.6,0,1,0,0,3,0,2,0,0.82
3,2,238,"29,701",4,1,3,0.05,0,0,0,0,3,0,16,0,0.46
3,2,238,"29,775",3,0,3,0.05,0,2,0,11,0,0,7,0,2.17
3,2,238,"29,786",2,1,1,0.05,0,0,0,0,6,0,3,0,0.63
3,2,238,"29,702",4,2,2,0.03,0,0,0,0,0,0,0,0,0
3,2,238,"29,712",4,3,1,0.05,0,0,0,0,0,0,1,0,0.01
3,2,238,"29,782",6,3,3,0,1,0,0,0,0,0,0,0,0.5
3,2,238,"29,679",7,4,3,0,5,0,0,0,3,0,0,0,2.8
3,2,238,"29,762",7,5,2,0.41,0,0,0,0,0,0,0,0,0
3,2,238,"29,776",4,2,2,0.18,2,1,0,0,3,0,3,0,1.83
3,2,238,"29,692",4,2,2,0.01,0,0,0,0,0,0,5,0,0.05
3,2,238,"29,729",8,2,6,1.35,2,1,0,0,2,0,0,0,1.7
3,2,239,"29,808",5,2,3,1.69,2,0,0,0,3,0,5,3,1.44
3,2,239,"29,842",9,5,4,0.51,1,0,0,0,0,0,0,0,0.5
3,2,239,"29,789",3,2,1,0.81,2,2,0,0,4,0,5,0,2.45
3,2,239,"29,792",9,6,3,0,0,2,0,0,0,0,2,0,1.02
3,2,239,"29,843",4,3,1,0.28,2,1,0,0,4,0,12,0,2.02
3,2,239,"29,827",6,2,4,0.25,0,0,0,0,4,0,12,0,0.52
3,2,239,"29,855",6,3,3,0.51,2,2,0,0,3,0,25,0,2.55
3,2,239,"29,798",3,2,1,0.31,0,0,0,0,0,0,0,0,0
3,2,239,"29,819",5,1,4,0.56,3,2,0,0,4,1,0,0,3.1
3,2,239,"29,856",6,1,5,0.03,1,0,0,0,3,0,7,0,0.87
3,2,239,"29,793",5,3,2,0.63,0,2,0,0,7,0,0,0,1.7
3,2,239,"29,861",7,4,3,0.05,0,1,0,0,5,0,6,0,1.06
3,2,239,"29,803",6,1,5,0.41,4,1,0,0,6,0,5,0,3.15
3,2,239,"29,828",3,2,1,0.68,2,0,0,0,1,0,8,0,1.18
3,2,239,"29,788",5,3,2,1.02,1,0,0,0,3,0,3,4,0.95
3,2,239,"29,797",2,2,0,0.05,0,0,0,0,0,0,0,0,0
3,2,239,"29,857",8,3,5,0.25,13,1,0,0,15,1,3,0,8.73
3,2,239,"29,787",7,2,5,0.34,4,0,0,0,4,1,0,0,2.6
3,2,239,"29,838",8,4,4,0.76,4,1,0,0,10,0,3,0,3.53
3,2,239,"29,847",6,2,4,0.36,1,1,0,0,5,0,5,0,1.55
3,2,239,"29,794",7,3,4,1.12,5,0,0,0,28,2,22,0,5.92
3,2,239,"29,816",2,1,1,1.12,3,1,0,0,22,0,20,0,4.4
3,2,239,"29,854",6,3,3,0.24,4,1,0,0,5,0,5,0,3.05
3,2,239,"29,865",3,1,2,0.02,0,0,0,0,0,0,0,0,0
3,2,239,"29,848",5,3,2,0.41,1,0,0,0,2,0,0,0,0.7
3,2,239,"29,860",9,4,5,0.98,0,2,0,0,6,0,0,0,1.6
3,2,239,"29,801",6,4,2,1.27,2,2,0,0,0,0,2,0,2.02
3,2,239,"29,839",8,6,2,0.28,3,0,0,0,0,0,0,0,1.5
3,2,239,"29,817",5,3,2,0.25,4,0,0,0,8,0,3,0,2.83
3,2,239,"29,859",6,4,2,0.26,4,3,0,0,12,0,0,0,4.7
3,2,239,"29,831",7,5,2,0.68,0,1,0,0,0,0,0,0,0.5
3,2,239,"29,824",5,4,1,0,3,0,0,0,2,0,0,0,1.7
3,2,239,"29,821",6,3,3,0.44,0,2,0,0,4,0,10,0,1.5
3,2,239,"29,812",3,1,2,0.51,0,3,0,0,5,0,26,0,2.26
3,2,239,"29,863",5,3,2,0.17,0,0,0,0,0,0,0,0,0
3,2,239,"29,849",5,4,1,0,3,0,0,0,6,0,4,0,2.14
3,2,239,"29,829",6,2,4,0.27,2,0,0,0,7,0,9,0,1.79
3,2,239,"29,799",2,1,1,0.68,2,0,0,0,4,0,0,0,1.4
3,2,239,"29,805",3,1,2,0.76,3,2,0,0,8,0,3,0,3.33
3,2,239,"29,807",5,3,2,0.51,2,2,0,0,4,0,6,0,2.46
3,2,239,"29,830",8,2,6,0.17,0,0,0,0,0,8,0,0,1.6
3,2,239,"29,822",6,4,2,0.81,2,4,0,0,4,2,6,0,3.86
3,2,239,"29,850",4,2,2,0.25,2,0,0,0,2,0,3,0,1.23
3,2,239,"29,813",5,3,2,0.47,0,0,0,0,3,0,8,0,0.38
3,2,239,"29,790",4,3,1,0.34,2,0,0,0,1,1,2,0,1.32
3,2,239,"29,841",2,1,1,0.07,0,0,0,0,0,0,0,0,0
3,2,239,"29,846",3,2,1,0.17,2,1,0,0,5,0,0,0,2
3,2,239,"29,835",1,0,1,0.05,1,0,0,0,0,0,0,0,0.5
3,2,239,"29,795",5,2,3,0.24,0,1,0,0,1,0,0,0,0.6
3,2,239,"29,833",7,3,4,0.51,2,0,0,0,2,1,4,0,1.44
3,2,239,"29,844",4,2,2,0.03,0,0,0,0,0,0,0,0,0
3,2,239,"29,791",7,4,3,0.26,2,3,0,0,2,0,0,0,2.7
3,2,239,"29,796",4,2,2,1.37,1,0,0,0,0,0,2,0,0.52
3,2,239,"29,810",7,4,3,0.25,7,0,0,0,3,0,10,0,3.9
3,2,239,"29,834",5,3,2,0.2,3,0,0,0,0,0,7,0,1.57
3,2,239,"29,845",3,2,1,1.02,4,4,0,0,8,0,0,0,4.8
3,2,239,"29,867",3,1,2,0.34,0,0,0,0,0,0,0,0,0
3,2,239,"29,802",7,4,3,0.36,0,2,0,0,10,0,20,0,2.2
3,2,239,"29,811",6,4,2,0.34,3,0,0,0,0,0,1,0,1.51
3,2,239,"29,826",13,6,7,0.68,1,0,0,0,0,0,0,0,0.5
3,2,239,"29,832",3,2,1,0,2,2,0,0,0,0,0,0,2
3,2,239,"29,852",3,1,2,0.2,2,0,0,0,3,0,2,0,1.32
3,2,239,"29,853",1,1,0,0.05,2,0,0,0,0,0,0,0,1
3,2,239,"29,840",7,5,2,0.98,2,0,0,0,3,0,0,0,1.3
3,2,239,"29,866",13,8,5,0.34,2,0,0,16,0,0,0,0,2.6
3,2,239,"29,809",5,1,4,1.02,2,0,0,0,0,0,0,0,1
3,2,239,"29,823",6,3,3,0.34,0,0,0,0,1,0,0,0,0.1
3,2,239,"29,804",5,1,4,0.03,0,0,0,0,0,1,10,3,0.39
3,2,239,"29,814",2,1,1,0.07,0,0,0,0,0,0,0,0,0
3,2,239,"29,818",20,10,10,2.03,0,2,0,0,0,0,0,0,1
3,2,239,"29,851",1,0,1,2.03,3,0,0,0,0,0,0,0,1.5
3,2,239,"29,836",4,1,3,0.3,2,0,0,0,3,1,4,0,1.54
3,2,239,"29,806",3,1,2,0.25,2,0,0,0,17,0,10,0,2.8
3,2,239,"29,862",11,4,7,0.68,2,0,0,0,0,0,0,0,1
3,2,239,"29,820",4,2,2,0.51,2,3,0,0,10,1,0,0,3.7
3,2,240,"30,017",6,5,1,0.81,2,0,0,0,8,0,12,0,1.92
3,2,240,"30,012",5,3,2,0.17,0,0,0,0,0,0,0,0,0
3,2,240,"29,922",8,5,3,2.71,2,2,0,0,0,0,0,0,2
3,2,240,"29,958",9,3,6,0,10,0,0,0,2,0,0,0,5.2
